Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCO54,OUT035,876.3205797979805
FDR23,OUT035,2736.9684298755183
FDM38,OUT049,876.3205797979805
FDS25,OUT013,1874.430959859155
FDZ22,OUT013,1467.1630529801325
FDZ20,OUT019,542.9755395973153
FDD45,OUT010,230.0085918128654
FDN03,OUT049,4131.978437869822
NCW30,OUT046,4311.57625131579
FDY24,OUT027,1378.2631852760737
FDJ26,OUT019,542.9755395973153
FDM15,OUT049,2539.3942358778604
NCW54,OUT027,1378.2631852760737
FDA23,OUT045,1722.3316111731856
FDA39,OUT019,130.33349056603768
FDZ12,OUT017,2539.3942358778604
NCB42,OUT046,1874.430959859155
FDL16,OUT046,754.5960957264957
FDO24,OUT019,384.48867398374
NCP42,OUT046,3087.5075112820514
FDR19,OUT018,2346.6487869387724
DRL01,OUT045,3593.1412351254503
FDV37,OUT046,3087.5075112820514
FDI41,OUT010,384.48867398374
FDF58,OUT049,876.3205797979805
NCF43,OUT018,1936.5082478260852
FDN02,OUT049,3593.1412351254503
NCP41,OUT035,1722.3316111731856
NCY17,OUT027,1378.2631852760737
FDL58,OUT027,5669.163351428566
NCA30,OUT027,5669.163351428566
FDE46,OUT018,2346.6487869387724
FDY38,OUT035,3593.1412351254503
NCH29,OUT027,2513.0798546666674
FDO20,OUT045,4131.978437869822
FDP44,OUT018,1509.43231291866
FDM02,OUT027,2513.0798546666674
FDJ14,OUT027,2513.0798546666674
FDH04,OUT010,230.0085918128654
DRK23,OUT046,4131.978437869822
NCW05,OUT046,1722.3316111731856
FDF12,OUT049,2384.0151261682245
FDL51,OUT019,542.9755395973153
FDN03,OUT018,3327.9525829268287
DRJ37,OUT049,2539.3942358778604
FDM12,OUT019,542.9755395973153
FDA16,OUT045,3753.0000993630556
NCB07,OUT017,2880.9695613636354
NCI17,OUT019,230.0085918128654
FDR51,OUT046,2539.3942358778604
FDJ55,OUT045,3753.0000993630556
NCZ17,OUT013,637.5735090128758
FDU25,OUT013,876.3205797979805
NCG18,OUT045,1722.3316111731856
DRM11,OUT017,4311.57625131579
FDH16,OUT035,1333.2154270916328
FDZ04,OUT018,876.3205797979805
NCX53,OUT035,2202.2990201117295
FDX38,OUT027,1378.2631852760737
FDX09,OUT046,2736.9684298755183
NCW05,OUT018,1509.43231291866
NCS41,OUT017,3389.2269793548367
FDI26,OUT046,2736.9684298755183
NCZ41,OUT027,3175.335988157896
NCK06,OUT046,2202.2990201117295
FDX23,OUT027,2513.0798546666674
NCA42,OUT046,2384.0151261682245
FDC20,OUT049,876.3205797979805
DRC49,OUT018,2346.6487869387724
FDX01,OUT013,1874.430959859155
FDC08,OUT045,3593.1412351254503
FDC02,OUT017,4311.57625131579
FDK10,OUT045,2736.9684298755183
DRC24,OUT013,2346.6487869387724
FDW16,OUT019,230.0085918128654
NCU06,OUT018,3327.9525829268287
DRA59,OUT045,3389.2269793548367
FDR24,OUT019,230.0085918128654
DRL35,OUT018,637.5735090128758
FDA49,OUT013,1333.2154270916328
NCC55,OUT046,552.5502107784431
DRD24,OUT019,286.4177705128206
NCE55,OUT049,2736.9684298755183
FDT33,OUT045,2384.0151261682245
NCT53,OUT013,2346.6487869387724
FDS26,OUT046,4311.57625131579
FDL22,OUT018,1259.549051315789
FDP44,OUT017,1722.3316111731856
FDC52,OUT018,2346.6487869387724
FDI53,OUT010,384.48867398374
FDZ23,OUT046,3087.5075112820514
NCT18,OUT013,3389.2269793548367
FDR13,OUT046,1874.430959859155
FDB09,OUT010,286.4177705128206
FDZ60,OUT013,1722.3316111731856
FDB11,OUT046,3753.0000993630556
FDC10,OUT018,1936.5082478260852
FDW56,OUT035,3087.5075112820514
FDK14,OUT027,2513.0798546666674
DRE27,OUT027,2513.0798546666674
FDA38,OUT017,4109.900606217616
FDT11,OUT045,3087.5075112820514
FDP15,OUT035,4131.978437869822
FDV27,OUT035,1467.1630529801325
FDS36,OUT027,3175.335988157896
FDY40,OUT027,1378.2631852760737
NCF19,OUT049,754.5960957264957
FDF53,OUT045,2880.9695613636354
FDS14,OUT027,4117.317712631578
FDE56,OUT046,1103.1862133333332
FDZ19,OUT035,2736.9684298755183
FDZ46,OUT013,1722.3316111731856
FDR16,OUT046,3593.1412351254503
FDG29,OUT018,637.5735090128758
NCE30,OUT017,3593.1412351254503
FDZ40,OUT046,876.3205797979805
FDG58,OUT018,2346.6487869387724
DRH03,OUT013,1554.007075641026
FDZ47,OUT045,1554.007075641026
FDV04,OUT018,2346.6487869387724
FDZ10,OUT018,1936.5082478260852
FDG46,OUT017,1874.430959859155
NCF07,OUT045,1554.007075641026
FDY44,OUT035,3087.5075112820514
FDB21,OUT013,3593.1412351254503
FDS20,OUT035,3389.2269793548367
FDS49,OUT049,1259.549051315789
FDX55,OUT027,5669.163351428566
NCQ02,OUT018,3087.5075112820514
FDR25,OUT013,4311.57625131579
DRG39,OUT045,876.3205797979805
FDB46,OUT046,3593.1412351254503
NCC30,OUT018,2736.9684298755183
FDE58,OUT035,2054.215706620209
FDC05,OUT019,542.9755395973153
FDY15,OUT046,2811.181403212854
FDG14,OUT046,2539.3942358778604
FDL08,OUT049,4109.900606217616
FDQ47,OUT013,552.5502107784431
FDN12,OUT035,1722.3316111731856
FDW10,OUT013,2736.9684298755183
FDD02,OUT035,1874.430959859155
FDX35,OUT010,542.9755395973153
FDT35,OUT046,2811.181403212854
DRN47,OUT019,384.48867398374
FDB11,OUT010,542.9755395973153
FDN20,OUT045,2811.181403212854
FDB59,OUT035,2880.9695613636354
FDJ58,OUT045,2997.407679041917
FDU60,OUT046,2811.181403212854
FDS03,OUT049,1103.1862133333332
FDU40,OUT019,542.9755395973153
DRH15,OUT049,754.5960957264957
FDD04,OUT027,4117.317712631578
FDQ01,OUT046,4131.978437869822
FDF28,OUT035,2202.2990201117295
FDD22,OUT010,286.4177705128206
FDY19,OUT046,1874.430959859155
FDN33,OUT035,1467.1630529801325
FDV36,OUT035,2202.2990201117295
FDW01,OUT010,384.48867398374
FDJ28,OUT049,3087.5075112820514
FDB17,OUT035,2736.9684298755183
FDM40,OUT049,2054.215706620209
FDV46,OUT045,2202.2990201117295
FDQ44,OUT049,2202.2990201117295
NCD42,OUT046,552.5502107784431
DRH37,OUT046,2811.181403212854
FDR10,OUT018,2346.6487869387724
NCD06,OUT027,1378.2631852760737
FDI53,OUT046,2384.0151261682245
FDG16,OUT035,3593.1412351254503
DRB25,OUT046,1722.3316111731856
FDY09,OUT046,2736.9684298755183
FDX48,OUT045,2539.3942358778604
FDC03,OUT010,542.9755395973153
FDT47,OUT035,1554.007075641026
FDW44,OUT027,4117.317712631578
FDT24,OUT017,1103.1862133333332
FDT12,OUT019,542.9755395973153
NCS38,OUT035,1874.430959859155
FDO39,OUT035,3389.2269793548367
FDA13,OUT046,637.5735090128758
FDO48,OUT035,3753.0000993630556
DRJ01,OUT017,2384.0151261682245
FDD53,OUT018,637.5735090128758
NCT05,OUT049,4131.978437869822
FDQ51,OUT045,754.5960957264957
FDU60,OUT013,2346.6487869387724
FDC59,OUT046,876.3205797979805
FDP36,OUT035,754.5960957264957
NCM19,OUT017,1722.3316111731856
FDL16,OUT035,637.5735090128758
FDE50,OUT018,2880.9695613636354
NCR18,OUT013,637.5735090128758
NCD30,OUT035,1554.007075641026
FDH31,OUT013,1722.3316111731856
FDD56,OUT019,384.48867398374
FDC47,OUT049,3593.1412351254503
FDZ21,OUT045,1554.007075641026
FDM01,OUT049,1509.43231291866
FDF24,OUT013,1333.2154270916328
FDW23,OUT017,637.5735090128758
FDY52,OUT018,876.3205797979805
DRH37,OUT027,4117.317712631578
DRO47,OUT027,3175.335988157896
FDR25,OUT049,4311.57625131579
FDQ24,OUT027,5669.163351428566
DRJ51,OUT018,3327.9525829268287
NCU06,OUT035,3593.1412351254503
NCV18,OUT018,1259.549051315789
NCC06,OUT027,3175.335988157896
FDZ01,OUT018,1509.43231291866
FDT14,OUT017,2054.215706620209
FDD11,OUT019,542.9755395973153
FDN09,OUT017,4109.900606217616
NCO18,OUT010,384.48867398374
FDZ50,OUT045,3389.2269793548367
FDS44,OUT013,3593.1412351254503
FDI36,OUT045,3087.5075112820514
FDA26,OUT010,542.9755395973153
NCY53,OUT049,1874.430959859155
FDF32,OUT049,3087.5075112820514
FDF59,OUT010,286.4177705128206
FDB20,OUT046,1103.1862133333332
DRH11,OUT035,876.3205797979805
FDT03,OUT049,2880.9695613636354
NCH06,OUT035,3593.1412351254503
FDR55,OUT049,3087.5075112820514
FDI10,OUT035,2997.407679041917
FDZ12,OUT045,2054.215706620209
FDM12,OUT049,3087.5075112820514
DRB25,OUT045,1722.3316111731856
NCS41,OUT013,3389.2269793548367
NCT53,OUT049,2384.0151261682245
NCD55,OUT013,637.5735090128758
FDY08,OUT049,2054.215706620209
NCP55,OUT049,876.3205797979805
FDA33,OUT013,2346.6487869387724
FDQ33,OUT013,2346.6487869387724
FDE45,OUT027,5669.163351428566
FDT26,OUT013,1936.5082478260852
NCV53,OUT049,4109.900606217616
FDK60,OUT027,2513.0798546666674
NCJ29,OUT046,1333.2154270916328
FDI15,OUT045,4311.57625131579
FDX21,OUT013,1722.3316111731856
FDV49,OUT019,542.9755395973153
DRO59,OUT046,1333.2154270916328
FDZ14,OUT045,2054.215706620209
FDP32,OUT027,3175.335988157896
FDC33,OUT017,3087.5075112820514
FDT14,OUT010,286.4177705128206
NCN54,OUT027,2513.0798546666674
FDR57,OUT027,4117.317712631578
DRK12,OUT046,552.5502107784431
FDX52,OUT049,3087.5075112820514
FDX08,OUT010,384.48867398374
FDP10,OUT010,230.0085918128654
NCP50,OUT045,1333.2154270916328
NCL06,OUT013,4311.57625131579
FDP25,OUT013,3753.0000993630556
FDE53,OUT013,1722.3316111731856
FDL27,OUT017,1103.1862133333332
FDC35,OUT049,3593.1412351254503
DRJ47,OUT010,384.48867398374
FDD16,OUT018,1103.1862133333332
NCN42,OUT049,2539.3942358778604
FDC38,OUT027,3175.335988157896
NCO07,OUT045,3753.0000993630556
FDQ20,OUT049,637.5735090128758
FDI32,OUT046,1874.430959859155
FDN20,OUT010,384.48867398374
DRJ51,OUT027,5669.163351428566
FDU08,OUT045,1554.007075641026
DRN37,OUT019,384.48867398374
FDD05,OUT010,286.4177705128206
FDW15,OUT046,2539.3942358778604
FDI52,OUT046,2054.215706620209
DRM11,OUT049,4311.57625131579
NCO06,OUT045,552.5502107784431
FDU38,OUT049,3087.5075112820514
FDU59,OUT018,2346.6487869387724
FDJ10,OUT046,2054.215706620209
FDM13,OUT049,2054.215706620209
NCJ30,OUT019,384.48867398374
FDM45,OUT018,1936.5082478260852
FDP36,OUT045,754.5960957264957
NCD30,OUT010,230.0085918128654
FDN48,OUT017,1333.2154270916328
FDY32,OUT049,2384.0151261682245
FDU47,OUT046,2054.215706620209
FDF17,OUT019,542.9755395973153
FDP34,OUT017,2811.181403212854
FDA47,OUT049,2811.181403212854
DRD27,OUT027,2513.0798546666674
FDW38,OUT045,876.3205797979805
FDZ15,OUT019,286.4177705128206
FDZ03,OUT027,5669.163351428566
NCN19,OUT049,3087.5075112820514
FDG02,OUT035,3087.5075112820514
FDS31,OUT035,3389.2269793548367
FDW43,OUT019,542.9755395973153
FDZ47,OUT010,230.0085918128654
FDO57,OUT017,2811.181403212854
NCL07,OUT013,637.5735090128758
NCV42,OUT013,1722.3316111731856
FDP40,OUT017,1874.430959859155
FDP48,OUT019,542.9755395973153
FDH21,OUT017,2811.181403212854
NCP02,OUT049,876.3205797979805
FDK24,OUT049,754.5960957264957
FDC41,OUT045,1103.1862133333332
FDF08,OUT017,1333.2154270916328
FDO49,OUT017,754.5960957264957
FDS56,OUT027,5669.163351428566
FDX46,OUT018,876.3205797979805
FDQ07,OUT013,3593.1412351254503
FDC32,OUT010,230.0085918128654
FDT21,OUT019,542.9755395973153
FDG58,OUT045,2539.3942358778604
FDW14,OUT049,1259.549051315789
DRA12,OUT027,3175.335988157896
FDV27,OUT013,1467.1630529801325
DRD25,OUT013,1874.430959859155
DRF48,OUT027,5669.163351428566
FDX24,OUT017,1467.1630529801325
DRJ51,OUT046,3593.1412351254503
FDE45,OUT045,2736.9684298755183
FDE14,OUT046,1722.3316111731856
FDG53,OUT045,2054.215706620209
FDT08,OUT046,2539.3942358778604
DRC27,OUT027,5669.163351428566
FDG20,OUT035,2736.9684298755183
FDC21,OUT046,1722.3316111731856
FDV31,OUT018,2736.9684298755183
FDB58,OUT045,2202.2990201117295
FDV23,OUT046,2054.215706620209
FDA25,OUT019,230.0085918128654
FDC15,OUT046,2811.181403212854
FDU47,OUT049,2054.215706620209
FDE23,OUT013,754.5960957264957
FDS08,OUT013,2736.9684298755183
FDW03,OUT027,2513.0798546666674
FDJ60,OUT018,2346.6487869387724
FDM34,OUT017,2054.215706620209
FDW33,OUT013,1722.3316111731856
FDZ40,OUT013,876.3205797979805
FDE33,OUT018,1259.549051315789
NCC06,OUT010,286.4177705128206
FDU11,OUT046,1874.430959859155
FDL44,OUT017,2811.181403212854
NCZ29,OUT017,2054.215706620209
FDG28,OUT010,542.9755395973153
FDL12,OUT018,876.3205797979805
FDD52,OUT017,1722.3316111731856
FDO15,OUT013,1103.1862133333332
NCN29,OUT027,1378.2631852760737
FDW36,OUT013,1722.3316111731856
FDB21,OUT046,3593.1412351254503
FDZ28,OUT013,1936.5082478260852
FDY10,OUT035,1874.430959859155
DRG39,OUT017,876.3205797979805
FDN28,OUT013,1722.3316111731856
FDV15,OUT035,1722.3316111731856
DRI13,OUT035,3753.0000993630556
FDH20,OUT046,1554.007075641026
FDY51,OUT013,3593.1412351254503
FDE16,OUT013,3753.0000993630556
FDX40,OUT018,552.5502107784431
FDC48,OUT018,1259.549051315789
FDS14,OUT046,2384.0151261682245
FDX56,OUT017,3593.1412351254503
FDI10,OUT046,2997.407679041917
FDI14,OUT013,1936.5082478260852
DRM48,OUT013,552.5502107784431
NCH07,OUT027,4117.317712631578
FDY26,OUT013,3753.0000993630556
FDD02,OUT027,3175.335988157896
FDM12,OUT046,3087.5075112820514
DRF01,OUT010,384.48867398374
FDV36,OUT046,2202.2990201117295
DRI59,OUT013,3753.0000993630556
FDV03,OUT018,2346.6487869387724
FDO39,OUT017,3389.2269793548367
NCB07,OUT018,2880.9695613636354
FDH38,OUT027,3175.335988157896
FDZ13,OUT035,754.5960957264957
NCZ30,OUT046,2202.2990201117295
NCA06,OUT035,552.5502107784431
FDB04,OUT049,1259.549051315789
FDN50,OUT013,1333.2154270916328
NCG06,OUT049,4131.978437869822
NCY17,OUT018,637.5735090128758
FDC23,OUT046,2736.9684298755183
FDK33,OUT049,3753.0000993630556
FDR03,OUT049,3753.0000993630556
FDZ07,OUT045,1103.1862133333332
FDO38,OUT013,1333.2154270916328
FDS59,OUT046,1722.3316111731856
DRM11,OUT019,542.9755395973153
FDX52,OUT027,5669.163351428566
DRJ35,OUT018,876.3205797979805
NCP53,OUT046,4109.900606217616
FDW15,OUT019,384.48867398374
DRI47,OUT045,2539.3942358778604
DRZ11,OUT035,2054.215706620209
FDS02,OUT013,3087.5075112820514
DRD49,OUT018,3327.9525829268287
FDW38,OUT049,876.3205797979805
FDR21,OUT019,384.48867398374
FDE40,OUT013,1103.1862133333332
FDI02,OUT045,1722.3316111731856
FDQ04,OUT045,637.5735090128758
FDY14,OUT017,4311.57625131579
NCT54,OUT046,1554.007075641026
DRD25,OUT017,1722.3316111731856
DRE01,OUT045,3593.1412351254503
FDJ12,OUT010,542.9755395973153
NCZ05,OUT049,1509.43231291866
DRB25,OUT019,230.0085918128654
NCC31,OUT045,2384.0151261682245
FDM16,OUT045,1103.1862133333332
DRG11,OUT049,1509.43231291866
FDV24,OUT027,4117.317712631578
FDV43,OUT046,637.5735090128758
FDG05,OUT018,2346.6487869387724
FDV23,OUT010,286.4177705128206
FDI58,OUT018,1259.549051315789
FDQ11,OUT017,4131.978437869822
FDC05,OUT027,5669.163351428566
FDF40,OUT013,4109.900606217616
FDU02,OUT018,3327.9525829268287
FDT32,OUT013,2880.9695613636354
NCF06,OUT017,4311.57625131579
FDT46,OUT013,754.5960957264957
FDR58,OUT010,230.0085918128654
FDY04,OUT046,2811.181403212854
FDT58,OUT045,2811.181403212854
FDE46,OUT049,2539.3942358778604
DRH11,OUT017,876.3205797979805
DRI51,OUT046,2997.407679041917
FDC35,OUT017,3593.1412351254503
FDP45,OUT035,4131.978437869822
FDC45,OUT017,2811.181403212854
FDU01,OUT045,2880.9695613636354
FDJ53,OUT010,286.4177705128206
FDJ46,OUT017,2997.407679041917
FDX07,OUT013,2880.9695613636354
NCI30,OUT049,4109.900606217616
FDE47,OUT027,3175.335988157896
FDV48,OUT045,1467.1630529801325
FDN16,OUT019,230.0085918128654
FDM52,OUT013,2346.6487869387724
FDA32,OUT027,5669.163351428566
FDH05,OUT017,3593.1412351254503
FDW25,OUT010,230.0085918128654
FDQ09,OUT046,1874.430959859155
NCM17,OUT010,130.33349056603768
DRM59,OUT046,2384.0151261682245
FDV47,OUT027,2513.0798546666674
DRE15,OUT035,1103.1862133333332
FDS25,OUT010,230.0085918128654
NCZ05,OUT018,1509.43231291866
NCV05,OUT019,384.48867398374
DRM37,OUT046,3087.5075112820514
FDV58,OUT027,5669.163351428566
FDN22,OUT027,5669.163351428566
NCO06,OUT049,552.5502107784431
FDT56,OUT019,130.33349056603768
FDM02,OUT013,1333.2154270916328
FDA09,OUT046,3389.2269793548367
NCC06,OUT035,2202.2990201117295
NCL54,OUT049,2736.9684298755183
NCB55,OUT017,876.3205797979805
FDB12,OUT017,1722.3316111731856
NCA54,OUT049,2736.9684298755183
NCS38,OUT049,1874.430959859155
FDC02,OUT049,4311.57625131579
FDK44,OUT019,384.48867398374
FDE16,OUT035,3753.0000993630556
NCS05,OUT035,2202.2990201117295
FDZ59,OUT045,2384.0151261682245
FDI20,OUT017,3753.0000993630556
FDQ14,OUT046,2539.3942358778604
FDF53,OUT017,2880.9695613636354
FDW25,OUT017,1467.1630529801325
NCQ43,OUT010,230.0085918128654
FDX52,OUT013,3087.5075112820514
FDE28,OUT045,3593.1412351254503
FDN15,OUT017,2202.2990201117295
FDO28,OUT017,1874.430959859155
FDQ33,OUT045,2539.3942358778604
FDM22,OUT010,130.33349056603768
FDJ03,OUT017,754.5960957264957
FDI16,OUT045,876.3205797979805
FDI09,OUT027,5669.163351428566
FDX55,OUT013,3753.0000993630556
FDS23,OUT027,3175.335988157896
DRC12,OUT045,2880.9695613636354
FDH41,OUT049,3593.1412351254503
FDN01,OUT013,2997.407679041917
FDV55,OUT045,2539.3942358778604
NCJ19,OUT013,876.3205797979805
NCY29,OUT010,130.33349056603768
FDP03,OUT018,1936.5082478260852
FDZ52,OUT045,1722.3316111731856
FDH31,OUT010,230.0085918128654
FDQ19,OUT018,3327.9525829268287
FDS15,OUT035,1722.3316111731856
FDN32,OUT017,3389.2269793548367
FDH32,OUT049,1509.43231291866
FDF33,OUT017,1722.3316111731856
FDJ22,OUT046,2880.9695613636354
FDG56,OUT010,130.33349056603768
FDC05,OUT046,3087.5075112820514
FDK09,OUT013,3593.1412351254503
NCV29,OUT045,2736.9684298755183
NCC43,OUT019,542.9755395973153
NCA42,OUT049,2384.0151261682245
FDC10,OUT046,1874.430959859155
FDC16,OUT013,1333.2154270916328
NCL17,OUT013,1936.5082478260852
FDA51,OUT035,1874.430959859155
FDW01,OUT017,2539.3942358778604
NCF30,OUT045,2054.215706620209
FDN49,OUT013,637.5735090128758
FDY20,OUT045,1333.2154270916328
FDC15,OUT045,2539.3942358778604
FDY24,OUT046,876.3205797979805
NCG43,OUT017,1554.007075641026
FDA48,OUT013,3593.1412351254503
NCF55,OUT017,552.5502107784431
FDL38,OUT049,1259.549051315789
NCQ29,OUT018,3327.9525829268287
FDC34,OUT017,2811.181403212854
FDP36,OUT027,1378.2631852760737
FDN50,OUT010,230.0085918128654
FDO23,OUT049,1509.43231291866
FDT56,OUT013,876.3205797979805
FDT13,OUT027,5669.163351428566
FDZ03,OUT013,3087.5075112820514
FDQ03,OUT010,542.9755395973153
FDU44,OUT045,2811.181403212854
FDD03,OUT049,3593.1412351254503
NCH30,OUT013,1722.3316111731856
FDS60,OUT010,384.48867398374
FDG08,OUT046,2997.407679041917
FDX38,OUT017,754.5960957264957
FDD22,OUT017,1874.430959859155
FDW51,OUT013,3593.1412351254503
FDL09,OUT017,2811.181403212854
FDZ60,OUT045,1722.3316111731856
NCH07,OUT046,2811.181403212854
NCQ41,OUT049,3087.5075112820514
FDW04,OUT049,2054.215706620209
FDI08,OUT027,5669.163351428566
FDR19,OUT019,384.48867398374
FDV13,OUT046,1333.2154270916328
FDB52,OUT017,4131.978437869822
FDZ48,OUT027,3175.335988157896
NCO14,OUT049,754.5960957264957
FDZ50,OUT013,3389.2269793548367
FDN27,OUT019,286.4177705128206
FDQ60,OUT013,1936.5082478260852
FDR49,OUT017,754.5960957264957
DRJ35,OUT027,1378.2631852760737
DRI49,OUT017,1333.2154270916328
FDB47,OUT017,3593.1412351254503
FDP37,OUT010,286.4177705128206
FDR26,OUT049,2736.9684298755183
FDY31,OUT019,384.48867398374
FDC11,OUT045,1333.2154270916328
DRP47,OUT035,4131.978437869822
NCY54,OUT018,2997.407679041917
FDR27,OUT046,2054.215706620209
FDQ21,OUT019,286.4177705128206
NCQ29,OUT035,4311.57625131579
FDJ02,OUT046,2539.3942358778604
FDE21,OUT018,1874.430959859155
FDM39,OUT046,2736.9684298755183
FDZ01,OUT017,1722.3316111731856
NCB19,OUT018,1259.549051315789
FDU03,OUT046,2880.9695613636354
FDP27,OUT049,3087.5075112820514
DRF01,OUT045,2384.0151261682245
FDM03,OUT049,1509.43231291866
FDV01,OUT046,2539.3942358778604
FDS16,OUT046,2539.3942358778604
FDO45,OUT035,1333.2154270916328
NCX06,OUT035,3389.2269793548367
FDP13,OUT046,637.5735090128758
NCR38,OUT018,3327.9525829268287
FDA01,OUT013,876.3205797979805
FDT26,OUT017,1874.430959859155
FDD44,OUT027,5669.163351428566
FDB26,OUT013,876.3205797979805
FDP45,OUT019,542.9755395973153
NCP55,OUT046,876.3205797979805
FDT23,OUT017,1467.1630529801325
FDO51,OUT045,637.5735090128758
FDA44,OUT046,876.3205797979805
NCJ31,OUT018,3327.9525829268287
FDX37,OUT045,1554.007075641026
NCD18,OUT049,4109.900606217616
FDN40,OUT027,4117.317712631578
FDL33,OUT017,3087.5075112820514
DRF48,OUT035,3087.5075112820514
FDW08,OUT035,1722.3316111731856
FDX39,OUT018,3327.9525829268287
FDB38,OUT049,2811.181403212854
FDY46,OUT018,2880.9695613636354
NCB06,OUT049,2811.181403212854
FDA34,OUT035,2997.407679041917
FDA35,OUT045,2054.215706620209
FDQ07,OUT035,3593.1412351254503
FDU32,OUT045,2202.2990201117295
FDU26,OUT013,1936.5082478260852
FDU13,OUT010,384.48867398374
FDO09,OUT035,4311.57625131579
FDW03,OUT019,230.0085918128654
FDB38,OUT013,2346.6487869387724
FDL26,OUT010,384.48867398374
NCN43,OUT045,2202.2990201117295
FDH08,OUT045,4109.900606217616
NCC31,OUT019,384.48867398374
FDH14,OUT035,2054.215706620209
FDL40,OUT017,1554.007075641026
FDD20,OUT035,2202.2990201117295
NCV53,OUT035,4109.900606217616
FDD16,OUT045,1103.1862133333332
FDP24,OUT035,2054.215706620209
FDQ25,OUT045,2997.407679041917
FDM38,OUT035,876.3205797979805
NCT18,OUT010,384.48867398374
FDM34,OUT049,2054.215706620209
DRH37,OUT010,384.48867398374
NCE07,OUT013,1936.5082478260852
